Deal_id,Prediction
72875713,0.037947406140580585
75825544,0.03312028365879686
81809181,0.1291429858280537
87083256,0.11504710911029169
84651519,0.13053421090027872
83091781,0.14223569050243676
70455833,0.08216603907140038
76923734,0.08446966897671249
70609426,0.13634744492432055
73037664,0.0388153083634828
81520647,0.06636253473953764
79502154,0.04999067285822018
7608929,0.05070327983100417
78693591,0.295118541433903
82626919,0.08806251970996581
73715934,0.024535104653257735
71040078,0.08923294399069127
70991157,0.10245769669836885
85910966,0.05993831553363768
70640979,0.26802955863001376
81616965,0.05302561643982366
84638072,0.24338826653449577
76130011,0.14452956955726023
80457992,0.35352806975715684
73288054,0.04692982518452374
71751188,0.10338589556090368
79968140,0.03232246501148487
80349315,0.04932920900933108
74228988,0.024155080299677723
82922892,0.03777794513493103
70308757,0.06170256889101125
84522980,0.04368105369734832
74613967,0.03259068009218646
87463727,0.061560106760630555
71805726,0.037907198459741415
79550566,0.06086723666709499
81510592,0.14300013336217005
85986873,0.08187827153944865
73156278,0.13971993986803952
81775775,0.29766347803812054
87042952,0.13507221304648884
82929222,0.1354085045178468
84444298,0.09164306030802045
70939586,0.02775968642543172
79930387,0.06937949084509298
77562673,0.10122276480396682
82715418,0.1315094959031519
6979678,0.03361549949544165
78944029,0.11562987552034097
70111543,0.06632816617791501
81456724,0.07518476344821891
7175964,0.28261269750725543
81720568,0.1499709356112612
73244942,0.06257319303756076
74690643,0.07347992427721502
75493253,0.12554751281416457
83659230,0.13930760508489115
8588658,0.11209291171752106
86612493,0.04346132694987056
80867047,0.1072248641049654
70256265,0.055364549569191415
75370187,0.05551067798440609
82635091,0.17160853886205973
81058436,0.07941351566004176
73979296,0.2271947843811083
80695147,0.05784790243673763
83068347,0.06771820362349835
75875473,0.2838501645407151
76912065,0.05905405323083031
72936742,0.02362220769859304
85127324,0.06211574260633625
78378322,0.06545319319761587
80873958,0.12257208233871572
82804155,0.03624665883808081
85360456,0.0578112606720477
7106244,0.06718471580876985
8447858,0.08289031038292412
83371446,0.059313926945558045
74508810,0.040770883783588896
76417933,0.052805686674311486
87007522,0.23750224012187812
86196461,0.0411845985196122
83362460,0.04131548647383377
82343133,0.029372218365181287
7165879,0.062240599571774274
83644567,0.10094286308842025
82125935,0.04734190197343069
75687636,0.17407129470171046
80725116,0.07426558814406715
82133666,0.1094004999483114
83770970,0.03635119939276796
87840351,0.05105128563054284
86591567,0.09227909306999403
7287995,0.1864942431593309
86705069,0.06394391085193833
75064123,0.04919358929813039
8077155,0.027409815351944148
70322595,0.09471100090284988
81842999,0.056182975864593074
8325575,0.17874963020427553
83995818,0.10812840088633989
83095545,0.04346132694987056
71872287,0.1908796311010596
78820822,0.04529421532779597
75635119,0.06706676326678507
72366664,0.04399186325209541
70267317,0.11220589834671515
75031189,0.0640973065612871
70942876,0.16802993644808298
7594039,0.10480960451551
71833936,0.09145153440120729
77949730,0.1416488451499928
76510944,0.04677227573785153
81818966,0.03360987711211551
78631418,0.05863042517426155
82244871,0.10364920162558848
79632260,0.16232978989794283
83460844,0.05490478981504502
78977697,0.053035672791211796
73271257,0.09579542759571062
82367634,0.05573436152095098
72108078,0.06123858151085159
70425779,0.052523212539582316
85312444,0.08872608616247048
87105476,0.04508933923499933
69984579,0.03795645838843305
72233180,0.04889355033439924
69547173,0.03612532498894795
75718296,0.06579233397904932
72466217,0.02433758161935684
79550621,0.045682711849234
79822943,0.2774080085402922
70197143,0.10623990554026003
84612955,0.035704947264365336
75513615,0.040650628053623815
78823031,0.1466693747679156
84977031,0.083029065629006
73330079,0.1279880396967006
82674852,0.02473063540325545
7290854,0.04444410000625168
88147612,0.09118957959708629
75485472,0.11920414476453738
84179542,0.13856113079943894
81371313,0.04601221555177643
69616149,0.05515797757565491
86695155,0.04111290771318302
77973691,0.05869235175815816
71391765,0.058753950492995734
82146548,0.04651890574807301
76914272,0.02423236693957026
81343141,0.04099610288978062
86294781,0.045730978488552496
72921793,0.05158082522142273
70434323,0.07800791148646917
74327611,0.05283049396634596
78679022,0.052166735139881085
7663324,0.045316277209065454
74658486,0.02780201905970449
75497288,0.10254140790265269
77092312,0.04306753523449821
81248757,0.2777694892664066
87065117,0.12651583822963708
76916477,0.11714775390816967
73992377,0.08250046926535229
82304222,0.11383634330545613
7791688,0.08147044311862824
76067175,0.12911379940593376
78065947,0.07882002851197688
73704464,0.2645598964700366
78158728,0.12192999163536303
71800566,0.027142778941899186
71871521,0.029628234365519115
75226969,0.03858463342558676
81662377,0.0369937915230455
8335821,0.03507382794674217
84427568,0.04906050507416294
71465470,0.07623497962616321
72459495,0.02647599249155829
83838477,0.07868612506421101
71153591,0.12940200297907306
85657329,0.06211574260633625
70720584,0.06826292447865406
77087369,0.04233110418172658
86219944,0.06903884742553103
78828038,0.09279840328722413
71583691,0.06569031131718074
7666294,0.10395648896264292
87219567,0.05685728495728104
77588766,0.17863109400881033
8046464,0.09113951411865677
85074696,0.06013859740822233
76981762,0.15830319577980642
74141392,0.05603564219267277
70942977,0.06710231879185558
73328540,0.03462554308093535
71666032,0.028848822694289
76856370,0.09731551536979989
86524597,0.03931319688041275
83039042,0.04147330611460298
72827233,0.04793148109299529
70402553,0.1936015438150457
73799457,0.0968297097087247
798852100,0.0421671465325242
69792818,0.20851375347580792
73907388,0.091891698072168
70150648,0.0421227061911769
77593153,0.10071561981948966
82886945,0.031785756501990385
83362747,0.22903738520929873
73095942,0.0851179556054129
85173799,0.1124075445479695
8265278,0.05293160310716731
76168166,0.2144249223072281
85100031,0.11716154764818981
79817752,0.11203126627516229
78802436,0.1058066790665863
77002240,0.03138546197297773
84698037,0.03525037707710083
71530074,0.043000516041316675
83874440,0.11273668364025621
84649440,0.06936503848014637
81322217,0.12278770041542073
7813268,0.06242780922812955
8576452,0.16476359447484204
88195590,0.09969088873825435
76316839,0.093788358234191
82461567,0.13991278623384576
74773142,0.02425724034108368
82448443,0.03507382794674217
7927378,0.032703971703072675
71132586,0.13335173272024614
79813295,0.08745929078834844
865226100,0.14956513644755629
73668333,0.20119333862732885
77974072,0.10359549686704676
74776174,0.03571490374060696
79730180,0.35820040901383265
74891718,0.024803474097242803
73217412,0.03610433496557592
77323097,0.06261507409084797
81684837,0.12646286340167573
73074029,0.03642799149243319
75582139,0.037913656155632906
8451582,0.1765085115402244
75034757,0.029638714414756646
85435781,0.27975741949337785
85392962,0.05167877127475358
82418036,0.0871954337182852
7029811,0.08707628089110007
75243488,0.02359622774941769
74598052,0.13685073051944716
7260204,0.04424127505795874
82741231,0.06895295161096841
76235235,0.08807080701887741
71509974,0.041880869615483526
82373037,0.02359622774941769
74871081,0.054800907592302564
85826627,0.03507382794674217
74505616,0.21294725915089657
74854248,0.10519418092203715
747340100,0.02418268957471818
85622959,0.04711873699533291
75706063,0.0463676157426037
76805448,0.037385362345991956
80658441,0.09641343986421307
81859633,0.12192713065995998
69781533,0.058631797124392884
8771705,0.043680063133948246
82770447,0.04232618161914417
73733282,0.26283477748224426
83583642,0.07091511918673539
86608960,0.036427253650865514
79409296,0.09507005877445555
80423022,0.09527772815930848
7312706,0.050364570590080884
72276997,0.09196336989882227
83705953,0.05984427969344452
75022216,0.10299656428528353
82581746,0.06270641383957602
69982022,0.14272056256616544
69846393,0.06711448923948492
83722618,0.176229058788298
71340514,0.07182920327117763
70082528,0.3738166312667992
7947346,0.11286413079269068
79564125,0.06087263924878858
70038139,0.041798749713255486
72329374,0.04833901338691218
87963289,0.03597732534509945
76908975,0.04799755815527962
83593074,0.14765647602444307
73082358,0.04569257371676595
78598955,0.09535282084420789
80182616,0.06319006900965726
86914789,0.09759718080430628
71154679,0.08899063845521665
7011141,0.041936708123203124
74560466,0.07422128656252112
84318843,0.044368931869212
73306473,0.054268385807650095
79754477,0.21126413582477335
72074627,0.18906377661593557
7536757,0.05196444301323454
81340755,0.10364997834865063
84575012,0.10397762161152713
86695229,0.14375691349714054
77366371,0.14478599451292123
8229766,0.2752300789015724
86030221,0.05168314559619467
79048530,0.07491779071426741
70704333,0.188538777493926
70968657,0.04721056653900141
76212622,0.02835471938273998
86483867,0.0912246382859138
78549377,0.034740383491933764
85361149,0.03364191898738135
73812957,0.026804752934133477
84703479,0.04194218474190323
83299178,0.10306428779086355
84749977,0.20526027023820428
77278912,0.03520695012051192
88242942,0.033495864293104576
82038710,0.20191895864626536
88202993,0.09931506246056913
80253665,0.24614799481414434
69668061,0.06820677694519522
74112510,0.055246679536890934
79726341,0.0733144140702632
82064823,0.04319523367790136
77851874,0.045345842547880225
80587684,0.1797446639440649
77927132,0.04756975408758271
7364855,0.04015310536956928
70671754,0.044255525035307726
70048538,0.0822924093982097
80360845,0.09293058630277094
71609760,0.07440759955383139
87147426,0.08999487673578732
72925936,0.028445877553501524
72272920,0.14758877869605885
8733854,0.19751125573909967
79891486,0.07944441352608561
72326058,0.03120377199199674
70672011,0.05232343047526354
8156304,0.07228501598419608
80322397,0.13722386229022995
86585144,0.3073791345649499
83513999,0.14605765127925552
79741342,0.028155004784755487
76518385,0.08006218416284676
86478660,0.20402498487552595
70231322,0.2893900747280954
71373920,0.03575521336860734
72701937,0.09953760517632117
77903296,0.09905762923071412
815022100,0.12493127459917173
87204713,0.04603910563836629
75502678,0.08476753478093152
74378360,0.0803522417664827
81731979,0.20977068777823518
85684546,0.12688189223899618
83875152,0.07743190021147336
78056857,0.05426539240401976
74062749,0.09817598336635186
75269724,0.06902658360732275
87137289,0.030806160287496612
74155716,0.1507572855601167
81778794,0.06586450881857485
7820877,0.05371050746816662
8749613,0.3972156294349722
74309649,0.059089741205664736
74229354,0.046407839766109876
73115463,0.10310027513604103
72184650,0.02431276037538719
69908130,0.059167557442032656
81682767,0.09259446267721812
70822290,0.06677998415598776
82915099,0.2424988476716782
82064421,0.45621132073077403
7121817,0.02362220769859304
83360358,0.20714188538086403
70819762,0.08079079583163798
86254182,0.12090600465219221
70826453,0.03251924060542056
7673174,0.05901476591509776
75822175,0.040682144457138004
82387415,0.0696565782813325
86446321,0.03938253113548186
71020818,0.04434172614761374
74133188,0.028372955976602242
84793055,0.07997257248348807
84081576,0.030463197472848622
87326023,0.03509732363498263
74130476,0.055680594882452625
8000069,0.048006692242161586
79283014,0.061700223409865446
79151417,0.07110522367537896
75259140,0.09608040998468395
71224281,0.04598204366077198
70216895,0.17257180052415014
72324974,0.15102520000356426
73839112,0.08661077770404431
82600548,0.10660188253716646
85034088,0.039255758482391406
71251388,0.10029915019764642
70830115,0.031379192934862986
75168670,0.09310238328553325
83160967,0.042461535211314495
71014327,0.06410350013421592
71138042,0.08004969864497298
73231111,0.02955156216441972
86827512,0.2180184913868395
77164578,0.05104560574355388
7442613,0.0870198473759473
81496937,0.0702127911016667
85958541,0.04189155095090365
80745620,0.2038763673754728
73361392,0.06905536870174496
7489649,0.09452812491210609
82286989,0.027852726898851824
85904271,0.11014633737322564
79514891,0.04460694773075051
71560215,0.0246614202382427
70274572,0.029947330705348593
77728473,0.07533721789917304
7734726,0.05143739192822275
80849858,0.04282013756490714
73741765,0.09579542759571062
75501410,0.08070299094917659
80013720,0.07801131021185771
74883150,0.04201224858554265
71108530,0.08389933353589446
77557766,0.1433021191326646
71517184,0.042813658316123215
82270184,0.06965838229742961
81885678,0.043481356785834535
79607865,0.26414283403619027
78223641,0.04333328869065052
74970760,0.09663924410340893
78179323,0.05678255853604404
8443416,0.06519819401909135
72673226,0.08870162753688511
8216846,0.04718210171492289
79543884,0.04070898207401423
81285819,0.09301563288451097
76581181,0.025546290358342227
70246498,0.03834083266700112
70067122,0.060315180024150046
78174861,0.5877048120756159
87566442,0.0965947089885848
75005137,0.1017867675796525
82912148,0.10522680093936519
87094656,0.24044729000917406
73348372,0.052783441398511315
84038569,0.2702317630005787
75122931,0.10584877449406825
82327351,0.25579991898999727
80403033,0.04270696328317199
82055783,0.054728484177834984
77087713,0.04217743858483516
84654452,0.2246234675403465
75291850,0.044197612957357885
84687838,0.09785624749238571
80126573,0.09098599274251681
80770755,0.05990170488689859
83597483,0.04992769441584754
78767859,0.09171210503727442
85048459,0.18528293476924115
78229987,0.04283621472358061
79080521,0.14954354504227085
86489192,0.02913841733792141
85921624,0.12339933034250901
7436769,0.04134680165750841
70101113,0.03514161869872081
73162759,0.03642151113658629
70339820,0.09896244650706389
84205797,0.1468276925359462
78092031,0.0530749308934634
71041349,0.14982311221086989
73702826,0.06258930257365515
85809022,0.13510432509414086
73030310,0.11627854020436568
76027461,0.067997707631093
87533761,0.035115572879148405
72368255,0.08833992947403935
73626684,0.05949831819375396
70511472,0.1049143055229304
7990476,0.06167142295223481
73202792,0.14243533843895992
74532895,0.03136232234422226
86177478,0.07984609393210165
71488325,0.13682629732690535
76839563,0.07823964210807084
82820141,0.044202194198458895
8424315,0.029278515476672245
74040564,0.07420816648019898
69653530,0.03286623994919225
84511630,0.045729743540708113
82603233,0.03328984970845035
76903189,0.03422810315690846
72601086,0.12074350818003268
81610732,0.2405782594226314
69800438,0.13992558552037263
70194541,0.06568511640902346
73310477,0.25641468326065125
72454662,0.038856515467051225
85681935,0.04764267408351263
78188537,0.03534224439850292
78674719,0.3648144053231041
74280865,0.0512284639676738
70176018,0.08523978686801055
86709826,0.07094710222190781
7824312,0.30032940807992226
72651944,0.035907294783441485
69873282,0.32803533130069756
76385081,0.09310507026889109
79193864,0.048224980938139116
85628056,0.2718074546972806
70878040,0.0743046820828987
73332542,0.0581350062101618
82371318,0.026639008071152003
82386334,0.11054809943036138
81979510,0.07020594560601276
70378344,0.03617091982721876
87130597,0.1357578147921941
7430641,0.0381968142692142
77587369,0.122181822411398
83720127,0.08806561428115896
74697567,0.06473734857552928
74506868,0.041314170345582296
83156372,0.05262685039003527
77084888,0.16309398065642022
81166449,0.10128134673272526
74438890,0.08943969195177195
84503573,0.04802124462388584
76822189,0.06520397642495943
8404892,0.12954808300208626
77004646,0.29053341658609744
80775829,0.04065443603413955
77250231,0.055712621717818205
84395611,0.05885553632729071
747604100,0.09776422006391813
71664615,0.08232665562139109
75529085,0.08855333759779434
75292529,0.2772255440897203
75284294,0.05658172967171256
74937332,0.09263033706006928
78245081,0.04291792894154089
86821967,0.040787266528220206
75361272,0.03741470496622949
83387982,0.24611604275456705
72040245,0.20884003497424214
71032921,0.042800728433989896
7402677,0.05180786723095834
79397882,0.04792561872286225
77618352,0.03281580830148249
80178790,0.06007372462204394
78250176,0.12403079758313001
76973338,0.08409376374199228
81778344,0.259787718409133
7489767,0.1216380161581675
70004872,0.08925201134167968
73144071,0.07440759955383139
69840088,0.13463318771795782
7021456,0.052246835780045214
82584660,0.11950015299306227
71302610,0.11809643350308141
81705069,0.09996054623245733
71242243,0.03601729888608601
7429617,0.08193586951494755
85577696,0.05046353450063498
76138223,0.04413046408950425
82998993,0.10446663162174052
7691809,0.04675326073979944
85267090,0.051352905339667645
87708427,0.06088904967606012
78164713,0.0466463381763263
71255514,0.05316522160386369
86276467,0.054536123299746476
81069741,0.08626454450578722
73598920,0.09479926976483517
76445677,0.11175611345013325
80087424,0.044929682532559946
77886236,0.206270910079673
70081963,0.02666228858450884
69948647,0.08807217859820354
78062635,0.044031635570463586
75448038,0.06407251829572762
8431748,0.19145454429253703
7535821,0.05095728801040315
74865079,0.061930348980943774
78795352,0.05570753503996713
80044766,0.05561027527140721
7639257,0.08451067582713989
71177981,0.09653690173710563
77022598,0.10335500262346443
85554830,0.08586423224844825
86754481,0.11880897264708666
75477044,0.07059822292468881
8346556,0.19321086559614778
75193886,0.1380889643588504
75687937,0.0319001329336417
82727824,0.0860287106525598
85402331,0.13267306842605509
87311534,0.10758341186432747
73257832,0.05023855479233057
81604935,0.10529224295017853
80432453,0.027965634476605016
85132995,0.2797069743787611
76635140,0.02524406634115329
8405222,0.04992647251544364
77906163,0.11198078375459793
78986683,0.1175155866274243
6958071,0.0345665657653251
70390681,0.15705803733016097
78275738,0.06414515836362769
77143358,0.11928111608177715
79799851,0.05045472878088168
78608788,0.1139379327870532
86538610,0.08861564743359483
71048234,0.23615270551920295
72713151,0.05114984658231761
83286610,0.14223569050243676
81837448,0.08271898718543885
86165361,0.03811318534795749
74989569,0.12141745594004985
78360544,0.15641117143095715
74068546,0.054035116581178495
85649716,0.042461535211314495
84947877,0.036602732311720516
85047762,0.0692569906105646
80329414,0.07928973425816156
81662918,0.03873308428088805
7205258,0.04351844016349978
72100890,0.1211365023498629
73510431,0.027267098886571344
73751643,0.07739338420444868
84865787,0.14291809185528845
70308174,0.08401172925091366
83503441,0.1903926462228706
85096342,0.11246622848212066
758751100,0.06612783712251896
74169658,0.039514579241138714
74688849,0.10181688935302931
85333152,0.04498017289708604
84921373,0.0421671465325242
82886790,0.0808304913973922
72482312,0.09137563073805251
71582881,0.03790422727799488
87796518,0.08237108849919883
75775589,0.15118133635464556
73538960,0.05154327490179981
84449517,0.029066560013744667
8402884,0.04423316099539427
70542450,0.08264323488126238
86177092,0.06494084388254168
87436840,0.08311347739401397
84336690,0.46630660587004724
75004681,0.07683917988527851
84816013,0.06945012445097297
73039368,0.04916166788708924
87807588,0.07416383701633678
77312843,0.10324796815056514
73377741,0.08272679172116036
79749749,0.13017295059202894
79882053,0.03608677515120139
75813422,0.050325226452202894
7385229,0.04076250872549922
86361664,0.1379057020298646
72502057,0.03609914523676444
73537652,0.3782308578114607
69718636,0.04527359371466244
80738229,0.14094669988012512
77202281,0.0688591652382331
85884366,0.05493441540316723
85498852,0.050421279462547514
76003187,0.06378295410643409
77136134,0.040363683835411855
73669855,0.38141106978481193
82712432,0.12443509846512847
71638712,0.02410833314882097
79665372,0.045153520987210545
80361547,0.057890367903406056
80372171,0.21325921787458768
70348583,0.09994333617033
80369031,0.29790037051389423
76680641,0.08663807558811945
72796048,0.023855186099353415
80834981,0.42167980631649865
79760684,0.054086571134545694
80263973,0.075870837369141
80983850,0.13784889593709854
78226281,0.11333025630141601
79920712,0.14870550785821707
74153484,0.11063444402694216
76827022,0.09220231741807842
73856319,0.08999487673578732
69646425,0.06426739651753333
83082342,0.06363741291070443
85092224,0.08461450939084458
84875014,0.2826267197998321
82441038,0.0662188998643582
70991962,0.02428603984014569
86807832,0.03578098332462828
76124919,0.24698842489356265
80701020,0.06830906181019936
69861519,0.032491172318472275
73218427,0.04569257371676595
75896844,0.09975083222991454
75853022,0.04956408440036333
76630225,0.07824634344221554
86984853,0.24268574666634193
70548129,0.3142268517678296
82801497,0.036768620554016376
86176126,0.04853852635501867
70194144,0.043015374128475066
70976888,0.17440605034376414
75101266,0.08206212935383678
86530060,0.09205539267116042
70821852,0.04328284956896453
78220674,0.06744447712046382
87446645,0.03961733905391697
75148091,0.07394863342927356
76852877,0.06722816555031515
71338147,0.03191907439580005
82546730,0.08956423584822706
80926390,0.04232582475251139
88437749,0.14906146336874326
8341725,0.15016210396078855
8396431,0.06990102338796954
83395336,0.11054809943036138
80765891,0.25294726381174143
74275834,0.11194201268839316
82091593,0.17538627311285054
81465547,0.27379809218497586
70316084,0.0757125183610277
85136243,0.08049166674604913
7083829,0.060242169671752915
78783027,0.07310875863165056
73136334,0.10654828029369995
79324671,0.029905365817430394
8049313,0.03289690453703804
76757320,0.05826795276857159
81209689,0.047183115288090736
86215917,0.09464882891782553
69591778,0.04085396099341044
74798760,0.05307739424369576
7854622,0.15956675625781572
85153953,0.04352669760062806
82865257,0.04683125531234806
75559439,0.06432515831308108
8674893,0.023616705281251378
76653598,0.026313088861969234
8032757,0.21980995345409213
82004165,0.10708912732989938
70901056,0.05160151331065587
81638693,0.035704947264365336
71388748,0.10009674549419939
74923352,0.02431276037538719
82582554,0.0491470024490192
83412731,0.031597768126885285
78478948,0.030364739318206227
72787272,0.046275109962541625
79750276,0.05430731347835755
8682765,0.09829852364186215
73594739,0.062135802952998274
82137746,0.07717867542158822
72903446,0.10395949010015665
7953846,0.04420991886107233
83311126,0.12407009171120123
81688265,0.1432695285651691
82671527,0.12513433961384865
82793682,0.11021740633874579
73813548,0.19841821169429874
73068127,0.05536844359908654
87561810,0.12557702609603666
86220650,0.05288721417825558
70103746,0.07517690869580246
70494188,0.03865931291433982
71669533,0.2324613996882634
83392976,0.05637671799724145
83602811,0.07498461194890307
83949272,0.03504249632320512
83242165,0.03918655867513794
74650189,0.06749495795112984
70439515,0.03920683246209795
71024888,0.1880212091566209
79925324,0.0829699179487686
8612914,0.10839707275565993
78824355,0.09690689048445528
75338562,0.05173959875293479
77327715,0.04378428903941561
77504977,0.04358349184598748
80920710,0.0462195515001626
79106246,0.24869545081788857
78264540,0.05720222980379758
8105085,0.09238299541132015
86711368,0.1034333940043138
77026481,0.05951481097113841
70212565,0.03138546197297773
73025535,0.17478365349275826
81787219,0.05108870991321117
72723340,0.026056074681956736
7044996,0.058163944041604757
75096537,0.041089277079830865
71440259,0.10395890993945886
73424194,0.050666266927024965
79033833,0.11173557602119989
71088882,0.023368726721364152
7769741,0.0947917844385466
69882792,0.05857306266882431
71536871,0.038333874445819316
85132615,0.0942802459627654
80201873,0.21634334568214506
72059728,0.1327523729844452
73558985,0.05213806080808263
85863981,0.22299960622734274
82721495,0.04420039945672825
84372388,0.06149123118584326
82356222,0.03466622969287497
86203360,0.12163291296914902
8462526,0.0421671465325242
84952135,0.03678830857916655
73641465,0.03755762313103086
8452481,0.07145648968333199
75108779,0.04644355050820538
82204778,0.06997647596355597
71928542,0.07625350021339668
76803037,0.07400054591561803
80644823,0.03259601640646535
71730520,0.04020029748689253
8237924,0.08142979367759601
73777726,0.14189064371007853
79475048,0.1020363391421313
70560745,0.11190017019204351
86747712,0.1374611452416702
75007233,0.056897868468923106
77492435,0.035861316849808623
70075241,0.05969691127180464
73373029,0.10517213635404982
84997364,0.050258829946877304
71342757,0.056352719518005155
82947929,0.041335220617450735
83881139,0.047949100150324865
83694477,0.15310549791857672
71950161,0.03656948199373346
86016686,0.052190365972885636
73691293,0.02617758637332649
81019882,0.07913629216905019
84240963,0.046937854442472865
78323036,0.06448337975024912
71681157,0.03802991401168831
72806758,0.03138546197297773
71230617,0.04226964762325548
71874535,0.0614535541737198
75223499,0.033624075710642305
85985431,0.04087904293786423
84572834,0.16173144697050731
78258495,0.05946067754805263
8524058,0.1555992203794971
83037352,0.10374070887621521
7793973,0.033033988514409134
72530413,0.10761572187078694
6985831,0.07179729417622743
77846470,0.049481244970861676
70091963,0.14935635388978674
78786768,0.08910161561354896
70230652,0.0903932040956313
77603379,0.10645441828415224
8388702,0.09316780300751386
75160292,0.06791604183155098
83730574,0.03667297752847647
83744822,0.06613146726564814
72507099,0.07444136854792767
73885999,0.03814249240352835
779828100,0.045193791905969796
7059186,0.042051631983661054
75980291,0.07934876707011788
79791299,0.07319523087356923
82028075,0.2831098544562428
83710541,0.06429451360364682
74084672,0.06871594042131587
72582620,0.08785852931552168
72439246,0.0509861928951538
7335196,0.04700115688962216
81570755,0.037637376658734435
76990522,0.10830159387619501
85695953,0.18692826715306968
84232954,0.0350612225000933
81179474,0.4391947721164256
82032336,0.07334581341075813
79962568,0.05574654737557735
7587724,0.024406579014583773
74961451,0.04157428719645509
82158279,0.04147330611460298
74099719,0.06241220652786271
78141482,0.114347236374235
75651274,0.05472289254211238
80808571,0.05298388729505272
79646475,0.20313068864544592
72011495,0.09259924343528438
71597911,0.05483239610427127
76264858,0.2772255440897203
71082217,0.05359194254895001
82247192,0.13523602270574453
81605323,0.031970526467092586
82446339,0.27095785069260725
79696527,0.03525037707710083
75910914,0.08533118736338433
77032841,0.2812170225249554
71763772,0.08534368123277822
72739446,0.04255158609184174
84465370,0.08444153434373579
7130343,0.07915017147787078
7085819,0.02384995581841774
73843686,0.04926583373981276
83062938,0.0252348116174323
82306562,0.03634842585177734
76736027,0.6076164148458497
83849697,0.03396432845728222
7484903,0.058532899351691856
73063057,0.032562186684636084
82433012,0.07158083114365038
73869822,0.05834586606559489
76288564,0.03226443358665259
77514911,0.061357203138785565
78246041,0.14146505592680084
73577614,0.032443636984519554
72460726,0.04082422923683378
6961958,0.12335315343658983
70114079,0.06799703025580486
75236343,0.030539490774410746
70751340,0.03872230955640169
72740815,0.062177586646539926
73240595,0.0641829913883259
74519168,0.09278671615252312
75737298,0.09758687553614333
84471986,0.12313136415021703
79469672,0.0444128196884963
73539013,0.04211557039820203
77902664,0.07697030195941815
80838382,0.10107376625487217
8773482,0.04330939499941672
72753119,0.04917687467568775
77243261,0.0534287020043161
82883888,0.042960595984162055
70161994,0.2883228737787267
87837235,0.09560060863165291
78662929,0.027834927104973754
74579759,0.05109002339269524
82309736,0.02653545655218364
72407877,0.04807919535931386
79514942,0.08190347235127733
79326153,0.13657367831572373
83936163,0.04728339318355941
76136445,0.07083258313149013
83049140,0.031785756501990385
81374480,0.07008331133759235
87472410,0.09806254276586619
76679820,0.027287191988679863
83607999,0.05295169005508981
73332490,0.03833805240915291
82994615,0.06798551995337516
70551246,0.06704604185057661
76351752,0.11061179389488471
82565326,0.04560851463426399
76841147,0.05209326160930273
77119867,0.08883685225780194
7322894,0.12582409374679265
81167167,0.1034671620821933
77914858,0.07579975193385317
775241100,0.1262784738538821
80849350,0.03639849325809338
75429152,0.04505318110956694
74696099,0.11379689367578218
84064112,0.08627575752311609
84711883,0.06402196833043607
76235866,0.056883634865403265
75482151,0.05282293969891499
81694645,0.14509015605646586
85220082,0.05163457735930739
73663071,0.03275274020909076
72609798,0.0326685068161809
85728480,0.06353197144397355
86959667,0.04523205134706207
77574469,0.30270600336137526
73676542,0.06099660892292718
81633790,0.06941612388446886
78138845,0.06981382443077912
